method,sigma_mhz,num_samples,average_fidelity,average_gate_fidelity,fidelity_variance
adam_noise,0.188,60,0.9852552112242524,0.9901701408161682,7.235731310058964e-06
adam_noise,0.189,60,0.9850053905056924,0.9900035936704615,6.1227549961590405e-06
adam_noise,0.19,60,0.9848253716307755,0.9898835810871837,5.257935226795891e-06
adam_noise,0.191,60,0.9848890141530056,0.989926009435337,5.466652574280913e-06
adam_noise,0.192,60,0.9850110692623733,0.9900073795082488,4.29061032236988e-06
adam_noise,0.193,60,0.9849546047279928,0.9899697364853285,4.45316482109736e-06
adam_noise,0.194,60,0.9846660144154068,0.9897773429436046,6.145625242598429e-06
adam_noise,0.195,60,0.985494781887934,0.990329854591956,5.0156115347763375e-06
adam_noise,0.196,60,0.9844335218449514,0.9896223478966343,7.437459610036437e-06
adam_noise,0.197,60,0.9846939802541842,0.9897959868361227,8.428801172001645e-06
adam_noise,0.198,60,0.9847923419029768,0.9898615612686511,6.649032051678451e-06
adam_noise,0.199,60,0.9847727709634108,0.9898485139756072,7.320381433821855e-06
adam_noise,0.2,60,0.9848940139716282,0.9899293426477521,5.7433427130249485e-06
adam_noise,0.201,60,0.9850408587809778,0.9900272391873185,5.896578033549003e-06
adam_noise,0.202,60,0.9853196981664224,0.9902131321109483,6.158267679730793e-06
adam_noise,0.203,60,0.9852234413458044,0.9901489608972028,8.108213654355668e-06
adam_noise,0.204,60,0.9848198866277053,0.9898799244184703,5.271433763947917e-06
adam_noise,0.205,60,0.9849445297679048,0.9899630198452698,6.576112750797585e-06
adam_noise,0.206,60,0.9850377670257118,0.9900251780171412,4.391246076659622e-06
adam_noise,0.207,60,0.9844999542207664,0.9896666361471776,7.301879501858102e-06
adam_noise,0.208,60,0.9845263018828811,0.9896842012552541,6.228212463991215e-06
adam_noise,0.209,60,0.9855056469714716,0.990337097980981,5.935024009512119e-06
adam_noise,0.21,60,0.9852766481298492,0.9901844320865661,8.921010572626834e-06
adam_noise,0.211,60,0.9850618773837936,0.9900412515891958,6.782071115262566e-06
adam_noise,0.212,60,0.9847296786889416,0.9898197857926277,5.870135251228005e-06
adam_noise,0.213,60,0.9847103205823996,0.9898068803882664,7.369642249704019e-06
adam_noise,0.214,60,0.9856190073989628,0.9904126715993086,6.347184451963135e-06
adam_noise,0.215,60,0.9855239024096024,0.9903492682730682,7.736917561651608e-06
adam_noise,0.216,60,0.9850034793234872,0.9900023195489914,6.708288845099295e-06
adam_noise,0.217,60,0.9853599349231652,0.9902399566154435,6.83239079893298e-06
adam_noise,0.218,60,0.984714018740602,0.989809345827068,7.544059698532165e-06
adam_noise,0.219,60,0.9845181156988368,0.9896787437992245,8.261345147893338e-06
adam_noise,0.22,60,0.9847611186481274,0.9898407457654184,5.877920541950549e-06
adam_noise,0.221,60,0.9845056788278664,0.9896704525519109,6.864810365474686e-06
adam_noise,0.222,60,0.985207185777242,0.9901381238514947,6.839355643459721e-06
adam_noise,0.223,60,0.9848824532589492,0.9899216355059662,9.237330007117065e-06
adam_noise,0.224,60,0.984783263024755,0.9898555086831701,7.880108485344921e-06
adam_noise,0.225,60,0.9846217742385224,0.9897478494923483,8.801993638618299e-06
adam_noise,0.226,60,0.984787684893118,0.989858456595412,6.603731712062808e-06
adam_noise,0.227,60,0.984888192317498,0.9899254615449987,7.976054303003329e-06
adam_noise,0.228,60,0.984952439174976,0.9899682927833173,9.20398519355928e-06
adam_noise,0.229,60,0.9848974843479964,0.9899316562319976,8.549139451437342e-06
adam_noise,0.23,60,0.9847243825476042,0.9898162550317361,7.554069528442291e-06
adam_noise,0.231,60,0.9842321400508532,0.9894880933672354,1.0650538226816968e-05
adam_noise,0.232,60,0.9845845214187344,0.9897230142791562,1.2489936317284965e-05
adam_noise,0.233,60,0.9842528161146408,0.9895018774097606,1.1618396831100631e-05
adam_noise,0.234,60,0.9846254725256344,0.9897503150170897,9.436783185742432e-06
adam_noise,0.235,60,0.9838806903709748,0.9892537935806498,1.1679396020770232e-05
adam_noise,0.236,60,0.984777383546851,0.9898515890312339,1.1683675053885498e-05
